object_id,sha256,source_dataset,asset_path,render_path,caption,split,selection_seed,selection_notes
21b937a303d2420da7a529ce6e514548,21b937a303d2420da7a529ce6e514548,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/21b937a303d2420da7a529ce6e514548.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/21b937a303d2420da7a529ce6e514548.zip,"A 3D rendered image. High-angle, 3/4 view of blocky, low-poly vehicles on a black plane. Four vehicles: silver hatchback, blue van (box truck shape), silver SUV, and a smaller turquoise vehicle. Vehicles exhibit basic geometric forms, minimal detail. Matte surface finish, even lighting. Green cube obstacles spaced along the plane. Simplified wheel representation. Color palette: silver, turquoise, blue, green, black. Emphasis on distinct, solid color blocks & geometric simplification.",train,20260603,
22071b002d96499396a447b9235cec79,22071b002d96499396a447b9235cec79,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/22071b002d96499396a447b9235cec79.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/22071b002d96499396a447b9235cec79.zip,"A 3D rendered image. Classic red Ferrari racer, side 3-4 view, low angle. Rounded body, prominent fenders, minimal windscreen. Silver wire-spoke wheels, chrome detailing on exhaust & grille. “4” in white circle on door, Ferrari shield on fender. Glossy red paint, subtle specular highlights. Simple, clean surfaces, studio lighting. Resembles 1950s Formula 1 roadsters. Smooth, sculpted forms, minimal panel gaps. Material: painted metal, chrome, wire mesh. Shadow indicates soft, diffused light source.",train,20260603,
22641bf42c234a9e9d06955661de5568,22641bf42c234a9e9d06955661de5568,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/22641bf42c234a9e9d06955661de5568.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/22641bf42c234a9e9d06955661de5568.zip,"A 3D rendered image. Side 3-4 view, low angle. Teal 1930s-style sedan. Rounded body, split windshield, prominent fenders. Chrome grille, small circular headlights. Wire-spoked wheels with whitewall tires. Matte body finish, subtle panel lines. Dark window tint, silver trim. Soft studio lighting, diffuse reflections. Minimal shadows, stylized rendering. Simplified details, toy-like aesthetic. Ground plane textured as worn concrete.",train,20260603,
228fefd21ff74e58bc52c866614d2108,228fefd21ff74e58bc52c866614d2108,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/228fefd21ff74e58bc52c866614d2108.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/228fefd21ff74e58bc52c866614d2108.zip,"A 3D rendered image. Side 3-4 viewpoint, low angle. Boxy sedan, reminiscent of 1960s Eastern European designs. Two-tone: vibrant blue body, white roof. Minimal chrome trim; small circular headlights/taillights. Flat surfaces, hard edges, simplified geometry. Small wheels w/ silver hubcaps. Matte paint finish. Subtle studio lighting highlights body creases. Distinctive rear fender curvature. Door handles recessed, minimal detailing. Proportions suggest a compact vehicle. Clean, uncluttered aesthetic.",train,20260603,
22a644cd7c3c4c22b92bc6bf26f9115e,22a644cd7c3c4c22b92bc6bf26f9115e,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/22a644cd7c3c4c22b92bc6bf26f9115e.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/22a644cd7c3c4c22b92bc6bf26f9115e.zip,"A 3D rendered image. Side 3-4 view, slight low angle. Classic VW Type 2 (Splittie) van, two-tone: red body, light wood paneling upper section. Round headlights, chrome bumpers. Small circular hubcaps, simple steel wheels. Minimal detailing; smooth, rounded forms. Matte finish overall. Studio lighting, soft shadows accentuate body curves. Distinctive split windshield. Body features slight curvature & prominent roofline. Simple door handle. Light grey bumpers & trim. Wooden paneling has visible grain.",val,20260603,
22bb98d48402444aa2fabf1823647fe2,22bb98d48402444aa2fabf1823647fe2,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/22bb98d48402444aa2fabf1823647fe2.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/22bb98d48402444aa2fabf1823647fe2.zip,"A 3D rendered image. Three heavily weathered, late 60s American full-size cars—a turquoise, gold, and dark maroon—displayed in a 3-4 view, low angle. Boxy silhouettes, flat hood & deck, prominent chrome bumpers heavily corroded. Small windows, flat roofline. Basic steel wheels, rusted. Matte finishes, paint peeling, dirt accumulation. Studio lighting highlights surface imperfections & grime. Minimal detailing, stylized damage—bullet holes, scratches. Color palette: desaturated turquoise, ochre, deep maroon. Surfaces exhibit strong specular highlights & ambient occlusion.",val,20260603,
23595bf7be9841d58eaf5afb7f688044,23595bf7be9841d58eaf5afb7f688044,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/23595bf7be9841d58eaf5afb7f688044.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/23595bf7be9841d58eaf5afb7f688044.zip,"A 3D rendered image. Isometric high-angle view. Blocky, low-poly aesthetic. White building w/ red gabled roof, chimney. Green base/lawn. Sparse, geometric trees. Compact red vehicle, boxy form, minimal detail. Matte surfaces, uniform lighting. Simplified window/door details. Flat color palette, no gradients. Emphasis on faceted shapes and polygonal construction. Static composition, suburban setting.",train,20260603,
236ee65273acd97c95042fb1bfbc460ac934b982548d11f779f5194ced81bbf0,236ee65273acd97c95042fb1bfbc460ac934b982548d11f779f5194ced81bbf0,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/236ee65273acd97c95042fb1bfbc460ac934b982548d11f779f5194ced81bbf0.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/236ee65273acd97c95042fb1bfbc460ac934b982548d11f779f5194ced81bbf0.zip,"A 3D rendered image. Low, 3/4 front view of a grey sports car. Bulbous fenders, low-slung profile, short deck. Circular headlights integrated into front fascia. Minimal grille; subtle air intakes. Smooth, unbroken surfaces; matte finish. Thin-spoke wheels. Roofline arcs dramatically to rear. Integrated spoiler. No visible panel gaps. Soft, studio lighting reveals subtle surface curvature. Proportions suggest a mid-engine layout. Clean, minimalist aesthetic. Focus on form & volume.",train,20260603,
23e0be97fc8dbeeeeed62d1f60809f144ca7da099036648248c4525dbff7bac4,23e0be97fc8dbeeeeed62d1f60809f144ca7da099036648248c4525dbff7bac4,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/23e0be97fc8dbeeeeed62d1f60809f144ca7da099036648248c4525dbff7bac4.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/23e0be97fc8dbeeeeed62d1f60809f144ca7da099036648248c4525dbff7bac4.zip,"A 3D rendered image. Low-poly, boxy sedan. 3/4 front view, slight low angle. Olive green matte finish. Simple, flat surfaces, minimal detailing. Circular headlights, small rectangular taillights. Black wheels, chrome hubcaps. Silver door handles, side mirrors. Black bumpers. License plate: SM 07-08. Simplified windows. Angular C-pillar. Studio lighting, soft shadows.  Retro aesthetic, reminiscent of 1970s Eastern European vehicles. Flat panel sides.",train,20260603,
2421df961f05489cb7035500f4cd68e3,2421df961f05489cb7035500f4cd68e3,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/2421df961f05489cb7035500f4cd68e3.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/2421df961f05489cb7035500f4cd68e3.zip,"A 3D rendered image. Dusty rose, 1930s coupe, 3/4 rear view, low angle. Rounded fenders & running boards. Simple chrome bumpers. Small, circular headlights. Two-tone wheels: dark gray/white wall tires. Glossy paint finish, subtle surface reflections. Minimal panel gaps. Closed cabin, small rear window. Soft studio lighting, even illumination. Classic hot rod proportions. No visible details inside cabin.",train,20260603,
24267b293bbb410ab8e40986940c0d4c,24267b293bbb410ab8e40986940c0d4c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/24267b293bbb410ab8e40986940c0d4c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/24267b293bbb410ab8e40986940c0d4c.zip,"A 3D rendered image. Modern, two-story residential building. Cubic form, flat roof with cantilevered upper level. Predominantly white matte exterior, large rectangular windows with black frames. Minimalist design, clean lines. Garden with trees (varied green foliage), small pool/fountain, wooden deck. 3-4 viewpoint, slightly elevated. Soft, diffused lighting; shadows subtle. Accurate proportions vital for architectural fidelity. Materials: concrete, glass, wood. Scale & spatial relationships critical.",train,20260603,
249c34cc5c3c43a49ba616b106cadc99,249c34cc5c3c43a49ba616b106cadc99,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/249c34cc5c3c43a49ba616b106cadc99.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/249c34cc5c3c43a49ba616b106cadc99.zip,"A 3D rendered image. Low-poly, boxy hatchback. 3/4 front view, slightly low angle. White base w/ red & blue racing stripes. Large ""5"" graphic. Black wheels, simple grilles. Flat, matte surfaces. Minimalist lighting, soft shadows. Angular front fascia, squared rear. Blocky windshield & cabin. Retro rally aesthetic. Distinctive red accents. Clean, geometric forms. Simplified details.",train,20260603,
24cd9abd37e64b5bb6bf23421c7ebbf9,24cd9abd37e64b5bb6bf23421c7ebbf9,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/24cd9abd37e64b5bb6bf23421c7ebbf9.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/24cd9abd37e64b5bb6bf23421c7ebbf9.zip,"A 3D rendered image. Classic roadster, 3-4 view, low angle. Deep burgundy body, soft top in dark grey. Rounded fenders, spoked wheels w/ silver hubcaps. Minimal chrome trim; brightwork on bumper & headlamps. Glossy body finish, subtle reflections. Simple interior. Long hood, short deck proportions. Studio lighting emphasizes curves. No visible branding, pre-WWII aesthetic. Smooth, continuous surfaces. Detailed chassis visible. Dark shadow undercarriage.",train,20260603,
25205a4e7adf0f92809ef8354465df737028cbaf503cb9111ed86b67d22aeea2,25205a4e7adf0f92809ef8354465df737028cbaf503cb9111ed86b67d22aeea2,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/25205a4e7adf0f92809ef8354465df737028cbaf503cb9111ed86b67d22aeea2.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/25205a4e7adf0f92809ef8354465df737028cbaf503cb9111ed86b67d22aeea2.zip,"A 3D rendered image. Side 3-4 view, low angle. Boxy, angular G-Class (Mercedes-Benz) SUV. Flat, matte magenta finish uniformly applied. Minimal panel gaps, simplified detail. Circular headlights, small side mirrors. Five-spoke wheels, matching magenta. Spare tire carrier on rear door. Squared window apertures. No chrome or contrasting trim. Studio lighting, even illumination, subtle surface reflections. Proportionally accurate to a W463 G-Class. Clean, geometric forms.",train,20260603,
252af1c90e9bb838ab90c72aad958146c21fbb24c55bcc50e5e030cde38c9baf,252af1c90e9bb838ab90c72aad958146c21fbb24c55bcc50e5e030cde38c9baf,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/252af1c90e9bb838ab90c72aad958146c21fbb24c55bcc50e5e030cde38c9baf.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/252af1c90e9bb838ab90c72aad958146c21fbb24c55bcc50e5e030cde38c9baf.zip,"A 3D rendered image. Blocky, grey vehicle; side 3/4 view, low angle. Boxy silhouette, sharply angled roofline, minimal overhangs. Faceted surfaces, geometric detailing throughout. Simplified wheel arches, no visible wheels. Flat side panels, rectangular cabin. Matte finish, uniform surface reflectivity. Angular bumper design, integrated lights implied. Minimal detail; emphasis on primary shapes & volume. Resembles low-poly armored vehicle. Studio lighting, even illumination.",train,20260603,
259e8de534a0098767a5c8234edffd6682ea243be95561440fd4daf5b87a5655,259e8de534a0098767a5c8234edffd6682ea243be95561440fd4daf5b87a5655,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/259e8de534a0098767a5c8234edffd6682ea243be95561440fd4daf5b87a5655.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/259e8de534a0098767a5c8234edffd6682ea243be95561440fd4daf5b87a5655.zip,"A 3D rendered image. Low-poly, boxy sedan, side 3/4 view, slight low angle. Fuschia pink body, flat surfaces, minimal detailing. Aqua-blue tinted windows. Black, 5-spoke wheels, simplified design. Soft, diffuse studio lighting; subtle shadows. Matte finish overall. Proportions suggest 1980s American sedan. No chrome or complex curves. Minimal ground plane reflection. Angular roofline and C-pillar. Simple black door handles.",val,20260603,
25aeb6812a3f47c19e372a86fc852816,25aeb6812a3f47c19e372a86fc852816,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/25aeb6812a3f47c19e372a86fc852816.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/25aeb6812a3f47c19e372a86fc852816.zip,"A 3D rendered image. Low-poly, boxy convertible. 3/4 front view, slight low angle. Pale blue body, dark blue windshield. Blocky, upright grille. Round yellow headlights. Black, square-profile tires with simplified tread. Minimal surface detail, faceted geometry. Matte finish. Chrome exhaust pipe. Simple interior visible. Studio lighting, soft shadows. Overall aesthetic: toy-like, voxel art. Emphasize geometric shapes, lack of curves. Consistent blue tone palette.",train,20260603,
25b7946c56ca4ba3b73ab91b307d790c,25b7946c56ca4ba3b73ab91b307d790c,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/25b7946c56ca4ba3b73ab91b307d790c.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/25b7946c56ca4ba3b73ab91b307d790c.zip,"A 3D rendered image. Five vintage station wagons aligned in a 3-4 view, low angle. Rounded body shape, split windshield, prominent rear fins. Colors: yellow, red, white, green/wood, blue. Matte paint finish, distressed textures, visible wear. Small chrome bumpers, basic circular headlights/taillights. Steel wheels w/hubcaps. Minimal trim. Studio lighting emphasizes form, subtle reflections. Boxy proportions, reminiscent of 1950s American cars. Simplified geometry, emphasis on patina/aging.",train,20260603,
25ee3d6db6ae49b7a10ca10bae714c4d,25ee3d6db6ae49b7a10ca10bae714c4d,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/25ee3d6db6ae49b7a10ca10bae714c4d.glb,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/25ee3d6db6ae49b7a10ca10bae714c4d.zip,"A 3D rendered image. Low-poly, isometric view. Blocky, minimalist architecture: white building with red band & roof detail. Dark grey asphalt parking, single purple compact car. Teal bus parked at curb. Red awning structure. Matte surfaces, diffuse lighting. Simple geometry, no texture detail. Brown base platform. Static composition, focus on form & color blocking.",train,20260603,
262abb456cf8fb40a31498bdb6eca38f600210e66c60e5a5e22435fb9517ba78,262abb456cf8fb40a31498bdb6eca38f600210e66c60e5a5e22435fb9517ba78,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/262abb456cf8fb40a31498bdb6eca38f600210e66c60e5a5e22435fb9517ba78.obj,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/262abb456cf8fb40a31498bdb6eca38f600210e66c60e5a5e22435fb9517ba78.zip,"A 3D rendered image. Boxy, gray-scale off-road vehicle, 3-4 view, slight low angle. Rugged body, flat panels, prominent roof rack & spare tire mount. Round headlights, minimal grille. Open driver’s door reveals interior. Small wheels, simple rims. Matte surface finish, uniform reflectivity. No chrome/gloss. Square rear doors. High roofline, boxy window shapes. Minimal detailing, focus on form. Solid body construction.",train,20260603,
265542d3ce9f9811b89dd4ed8f59059e10f2da2586ab7087b3cb0cd66fd9f193,265542d3ce9f9811b89dd4ed8f59059e10f2da2586ab7087b3cb0cd66fd9f193,CarCaption3K,/home/damian/Projects/datasets/CarCaptionData/car_meshes_trellis_aesthetics_65/265542d3ce9f9811b89dd4ed8f59059e10f2da2586ab7087b3cb0cd66fd9f193.fbx,/home/damian/Projects/datasets/CarCaptionData/CarCaptionData_renders/265542d3ce9f9811b89dd4ed8f59059e10f2da2586ab7087b3cb0cd66fd9f193.zip,"A 3D rendered image. Monochromatic magenta van, low-poly style. Side 3/4 view, slight upward angle. Boxy silhouette, flat planes, minimal detailing. Large rectangular windows. Circular wheel arches, simple wheels. Flat front with small headlights & side mirror. Matte surface finish, uniform color. Studio lighting, soft shadows emphasizing form. No chrome or complex textures. Basic van proportions, resembling a utilitarian transport vehicle. Sharp edges, clean lines.",train,20260603,
